SP,3504503,AVARE,35060070,VICTOR LAMPARELLI PROF EMEB
SP,3504503,AVARE,35060094,EVANI ELAINE BATTOCHIO CASOLATO PROFA EMEB
SP,3504503,AVARE,35060173,CELINA VILLELA DUARTE BRUNO PROFA EMEB
SP,3504503,AVARE,35065249,MARIA NAZARETH ABS PIMENTEL PROFA EMEB
SP,3504503,AVARE,35069747,LICINIA DE OLIVEIRA GUAZZELLI PROFA EMEB
SP,3504503,AVARE,35069759,ANNA NOVAES DE CARVALHO DONA EMEB
SP,3504503,AVARE,35069760,ALZIRA PAVAO PROFA EMEB
SP,3504503,AVARE,35069772,ANTONIA DA SILVA DIAS DONA CEI
SP,3504503,AVARE,35069796,CLARINDO MACEDO PROF EMEB
SP,3504503,AVARE,35069802,BIDUNGA DONA CRECHE E JARDIM DA INFANCIA
SP,3504503,AVARE,35078189,JOSE REBOUCAS DE CARVALHO EMEB
SP,3504503,AVARE,35084645,JOSE MARIA PORTO EMEI DA CRECHE
SP,3504503,AVARE,35111387,SESI 300 CENTRO EDUCACIONAL
SP,3504503,AVARE,35121770,PORTINARI COLEGIO
SP,3504503,AVARE,35151294,AVAREENSE INSTITUTO DE ENSINO
SP,3504503,AVARE,35152638,COLEGIO UNIVERSITARIO DE AVARE
SP,3504503,AVARE,35161792,DIMENSAO CURSO E COLEGIO DE E FUND E MEDIO
SP,3504503,AVARE,35166510,RUDOLF LANZ ESCOLA
SP,3504503,AVARE,35173800,PINTANDO O SETE ESCOLA EDUCACAO INFANTIL
SP,3504503,AVARE,35175812,SISTEMA RIBRANE DE ENSINO
SP,3504503,AVARE,35175821,NANA NENE ESCOLA DE EDUC INFANTIL E ENS FUNDAMENTAL
SP,3504503,AVARE,35189112,ARCO-IRIS EDUCACAO INFANTIL
SP,3504503,AVARE,35198195,SAN PIETRO SISTEMA DE ENSINO COLEGIO
SP,3504503,AVARE,35213147,ZAINY ZEQUI DE OLIVEIRA PROFA EMEB
SP,3504503,AVARE,35214048,ELIZABETH DE JESUS FREITAS PROFA EMEB
SP,3504503,AVARE,35214059,MANECO DIONISIO EMEB
SP,3504503,AVARE,35214061,SALIM ANTONIO CURIATI EMEB
SP,3504503,AVARE,35236846,ORLANDO CORTEZ EMEB
SP,3504503,AVARE,35249661,CARLOS PAPA PROF EMEB
SP,3504503,AVARE,35250144,SEDES SAPIENTIAE INSTITUTO DE EDUCACAO
SP,3504503,AVARE,35276397,ANA S OLIVEIRA DONA CENTRO DE ED INF CRECHE
SP,3504503,AVARE,35276406,JANDIRA PEREIRA PROFA CENTRO DE EDUCINFANTIL
SP,3504503,AVARE,35281013,GERALDO BENEDETE CEI
SP,3504503,AVARE,35281876,CAROLINA PUZZIELO DONA CEI
SP,3504503,AVARE,35281888,OLGA GIRARDI DE BRITO PROFA CEI
SP,3504503,AVARE,35290713,FAUSTO MAZZOLA PROF ETEC
SP,3504503,AVARE,35295887,ADALGIZA DE ALMEIDA WARD CENTRO DE EDUCACAO INFANTIL
SP,3504503,AVARE,35297768,FAUSTO DOS SANTOS RODRIGUES EMEB
SP,3504503,AVARE,35297773,ULISSES SILVESTRE PROF EMEB
SP,3504503,AVARE,35297999,TYTO ALBA I DE AVARE COLEGIO
SP,3504503,AVARE,35298001,TYTO ALBA II DE AVARE COLEGIO
SP,3504503,AVARE,35335125,PLENUS DE ENSINO INSTITUTO EDUCACIONAL
SP,3504503,AVARE,35338400,MARIA IZABEL DOMINGUES LEAL CEI
SP,3504503,AVARE,35341034,SANTA TEREZINHA CENTRO DE EDUCACAO INFANTIL
SP,3504503,AVARE,35341265,CASA DA CRIANCA SANTA ELISABETH CENTRO EDUCACAO INFANTIL
SP,3504503,AVARE,35351143,MOACYR PARISE CORREIA EMEB
SP,3504503,AVARE,35351192,NORMA LILIA PEREIRA PROFESSORA EMEB
SP,3504503,AVARE,35406260,SULEIDE MARIA DO AMARAL BUENO PROFESSORA EMEB
SP,3504503,AVARE,35438736,ERUCE PAULUCCI PROF EMEB
SP,3504503,AVARE,35438741,CONJUNTO HABITACIONAL DUILIO GAMBINI EMEB
SP,3504503,AVARE,35442707,SAO BENEDITO CENTRO DE EDUCACAO INFANTIL
SP,3504503,AVARE,35445721,MARIA LUCIA BATTISTETTI MARTINS RODRIGUES PROFA CEI
SP,3504503,AVARE,35445769,MAURICIA VILAS BOAS DELAZARI ALVES PROFA CEI
SP,3504503,AVARE,35456412,INSTITUTO FEDERAL DE SAO PAULO CAMPUS AVARE
SP,3504503,AVARE,35905185,COTA LEONEL DONA
SP,3504503,AVARE,35914484,ERUCE PAULUCCI PROF
SP,3504503,AVARE,35918489,CELSO FERREIRA DA SILVA PROF
SP,3504602,BADY BASSITT,35028666,AUREA DE OLIVEIRA PROFA
SP,3504602,BADY BASSITT,35172911,SANTA TEREZINHA COLEGIO
SP,3504602,BADY BASSITT,35207559,NICE BEOLCHI NUNES FERREIRA EM
SP,3504602,BADY BASSITT,35212453,MARIA INEZ BRANDOLEZE CHESSA PROFA EM
SP,3504602,BADY BASSITT,35231551,NOSSA SRA APARECIDA CRECHE MUNICIPAL
SP,3504602,BADY BASSITT,35268461,ISABEL PIMENTEL EM
SP,3504602,BADY BASSITT,35279158,JOAO RAMOS NETO EM
SP,3504602,BADY BASSITT,35359919,JOAO MATHEUS TELLES DE MENEZES PREFEITO EM
SP,3504602,BADY BASSITT,35431217,DIRCE DA SILVA ESTEFANI ESCOLA MUNICIPAL
SP,3504701,BALBINOS,35026273,ANTONIO SANCHES LOPES
SP,3504701,BALBINOS,35242755,ARCO IRIS EMEI
SP,3504701,BALBINOS,35430559,BALBINOS EMEF
SP,3504701,BALBINOS,35431163,LUIZA BARBI LUIZAO CENTRO MUNICIPAL DE EDUCACAO INFANTIL
SP,3504800,BALSAMO,35028642,JOAQUIM SILVIO NOGUEIRA
SP,3504800,BALSAMO,35072801,ROSA VEZZI CARMONA PELISSONI PROFA EMEI
SP,3504800,BALSAMO,35233006,MODESTO JOSE MOREIRA EMEF
SP,3504800,BALSAMO,35343067,JOAO SOLER FLORES EMEFEI
SP,3504909,BANANAL,35012464,SAO LAURINDO VISCONDE
SP,3504909,BANANAL,35222677,NOGUEIRA COBRA CORONEL EMEF
SP,3504909,BANANAL,35222689,ZENOBIA DE PAULA FERREIRA PROFA EMEF
SP,3504909,BANANAL,35222690,JOAQUIM FRANCISCO DE PAULA EMEIEF
SP,3504909,BANANAL,35273016,JOSE LUIZ FERREIRA GUIMARAES PROF EMEF
SP,3504909,BANANAL,35437712,DIRCE BECK RAMOS PROFESSORA EMEI
SP,3504909,BANANAL,35444736,UBALDO DE ABREU CAMPANARIO DR CRECHE MUNICIPAL
SP,3504909,BANANAL,35658340,SITIO DO TUCUM EMEF
SP,3504909,BANANAL,35658352,ZELIA GONZAGA PEIXOTO DE CASTRO EMEF
SP,3504909,BANANAL,35658388,FRANCISCO FELIPE DE OLIVEIRA EMEF
SP,3504909,BANANAL,35658397,EMILIANO SABINO EMEF
SP,3504909,BANANAL,35658406,MIGUEL AUGUSTO DE SOUZA LEITE DR EMEF
SP,3504909,BANANAL,35658424,FAZENDA XANDOCA EMEF
SP,3504909,BANANAL,35658431,FAZENDA DO RESGATE EMEF
SP,3504909,BANANAL,35658443,JOSE ALBINO EMEF
SP,3504909,BANANAL,35658935,JOSE BATISTA VEREADOR EMEI
SP,3505005,BARAO DE ANTONINA,35015581,SANDRA REGINA PIRES PROFESSORA
SP,3505005,BARAO DE ANTONINA,35239859,ALICE MORAES DE OLIVEIRA PROFA EMEF
SP,3505005,BARAO DE ANTONINA,35268574,ALDEIA PYHAU
SP,3505005,BARAO DE ANTONINA,35653433,DARCY CAMPOS DE CAMARGO PROF EMEI
SP,3505104,BARBOSA,35030387,JOSE CARLOS DA SILVA PROF
SP,3505104,BARBOSA,35114741,MARIA CECILIA DA CONCEICAO CRECHE MUNICIPAL
SP,3505104,BARBOSA,35114753,JOAO JACOB ALVAREZ EMEI
SP,3505104,BARBOSA,35221235,GABRIEL JOSE MARTINS EMEF
SP,3505203,BARIRI,35025719,IDALINA VIANNA FERRO PROFA
SP,3505203,BARIRI,35025860,EPHIGENIA CARDOSO MACHADO FORTUNATO PROFA
SP,3505203,BARIRI,35063824,JULIETA RAGO FOLONI PROFA EM
SP,3505203,BARIRI,35063836,DIOLANDA CHUFF NEIF PROFA EMEI II
SP,3505203,BARIRI,35083434,MIRNA APARECIDA MARINO FISCHER PROFA EMEI VI
SP,3505203,BARIRI,35089795,LAURA DE ALMEIDA KRONKA BELLUZZO PROFA EMEI I
SP,3505203,BARIRI,35089801,YOLANDA MAZZA FORTUNATO PROFA EMEI III
SP,3505203,BARIRI,35096805,YONE BELLUZZO FOLONI PROFA EMEI
SP,3505203,BARIRI,35115629,SESI 143 CENTRO EDUCACIONAL
SP,3505203,BARIRI,35153783,MINI MUNDO CENTRO DE DESENVOLVIMENTO E RECREACAO
SP,3505203,BARIRI,35159104,BARIRI CENTRO DE EDUCACAO BASICA DE
SP,3505203,BARIRI,35168026,MADRE LEONIA CRECHE
SP,3505203,BARIRI,35235842,RACHEL QUEIROZ CRECHE NUCLEO PROMOCAO SOCIAL
SP,3505203,BARIRI,35249476,EURICO ACCOLINI PROF EM
SP,3505203,BARIRI,35249701,DJANIRA MOCO PROFA EMEI V
SP,3505203,BARIRI,35249713,MARIA EUGENIA BORSETTI MASSON CRECHE MUN
SP,3505203,BARIRI,35279614,MARINA BUDIN CRECHE
SP,3505203,BARIRI,35299790,MAX BENY MACENA COLEGIO
SP,3505203,BARIRI,35338667,EUCLYDES MOREIRA DA SILVA PROF EM
SP,3505203,BARIRI,35338801,ROSA BENATTI PROFA EM
SP,3505203,BARIRI,35404846,JOSEANE BIANCO PROFESSORA EMEF
SP,3505203,BARIRI,35447791,MODESTO MASSOM PREFEITO EMEF
SP,3505203,BARIRI,35451885,INSTITUTO BEZERRA DE MENEZES UNIDADE III BARIRI
SP,3505302,BARRA BONITA,35025975,GERALDO PEREIRA DE BARROS DR
SP,3505302,BARRA BONITA,35026062,LAURINDO BATTAIOLA
SP,3505302,BARRA BONITA,35035836,MARIA LUIZA FERREIRA ZAMBELLO PROFA
SP,3505302,BARRA BONITA,35042959,FRANCISCO FERREIRA DELGADO JUNIOR CONEGO
SP,3505302,BARRA BONITA,35068032,ANTONIO OSVALDO DE LUCA PREF CENTRO MUN ED INFANTIL
SP,3505302,BARRA BONITA,35089813,O GRILO FALANTE CENTRO MUN ED INFANTIL
SP,3505302,BARRA BONITA,35115824,SESI 263 CENTRO EDUCACIONAL
SP,3505302,BARRA BONITA,35115836,BARRA BONITA CASA DA CRIANCA
SP,3505302,BARRA BONITA,35115848,NIVALDO SALCH STIPP PROF ESCOLAS INTEGRADAS
SP,3505302,BARRA BONITA,35159128,PLENUM EDUCATIVO
SP,3505302,BARRA BONITA,35168051,MUNDO ENCANTADO CASA DA CRIANCA DE BARRA BONITA
SP,3505302,BARRA BONITA,35170495,CASA DA CRIANCA PROFA CENIRA DIAS BATISTA FROLINI
SP,3505302,BARRA BONITA,35174695,BALAO AZUL EEI
SP,3505302,BARRA BONITA,35186512,COOPERATIVA EDUC DE BARRA BONITA COEBB
SP,3505302,BARRA BONITA,35222975,ALBERTO ARRADI PROF EMEF
SP,3505302,BARRA BONITA,35234370,ADELAIDE REGINATO DE LIMA PROFA CENTRO MUN ED INFANTIL
SP,3505302,BARRA BONITA,35234382,MERCEDES LOPES DE MARCHI PROFA CENTRO MUN ED INFANTIL
SP,3505302,BARRA BONITA,35273200,ALZIRA KRUGER GUTHER EMEF
SP,3505302,BARRA BONITA,35274324,FERNANDO COSTA DR EMEF
SP,3505302,BARRA BONITA,35274331,GUTENBERG DE CAMPOS REVERENDO PROF EMEF
SP,3505302,BARRA BONITA,35274343,MARIANA GONCALVES DIAS PROFA EMEF
SP,3505302,BARRA BONITA,35299546,ADV COLEGIO
SP,3505302,BARRA BONITA,35370859,BEZERRA DE MENEZES INSTITUTO UNID II
SP,3505302,BARRA BONITA,35412636,COLEGIO ADV UNIDADE III
SP,3505302,BARRA BONITA,35430481,PLENUM EDUCATIVO EDUCACAO INFANTIL
SP,3505302,BARRA BONITA,35438571,BALAO AZUL CENTRO EDUCACIONAL
SP,3505302,BARRA BONITA,35439939,TYTO ALBA III BARRA BONITA COLEGIO
SP,3505302,BARRA BONITA,35920538,JOAO RAYS COMENDADOR ETEC
SP,3505351,BARRA DO CHAPEU,35014412,PAULO FRANCISCO DE ASSIS PROF
SP,3505351,BARRA DO CHAPEU,35041440,HERMINIA DA SILVEIRA MELLO DONA
SP,3505351,BARRA DO CHAPEU,35109174,CHAPEUZINHO VERMELHO EMEI
SP,3505351,BARRA DO CHAPEU,35191723,LEONOR MENDES DE BARROS PROFA CRECHE MUNICIPAL
SP,3505351,BARRA DO CHAPEU,35274355,HERMINIA DA SILVEIRA MELLO DONA EMEF
SP,3505351,BARRA DO CHAPEU,35274367,JAIME DE OLIVEIRA PROF EMEF
SP,3505351,BARRA DO CHAPEU,35274379,LEONOR MENDES DE BARROS PROFA EMEF
SP,3505351,BARRA DO CHAPEU,35660383,AIRTON SENNA DA SILVA EMEI
SP,3505351,BARRA DO CHAPEU,35660395,PINGO DE GENTE EMEI
SP,3505351,BARRA DO CHAPEU,35660401,MONTEIRO LOBATO EMEI
SP,3505351,BARRA DO CHAPEU,35662744,ELOI CONCEICAO DO ROSARIO EMEF
SP,3505351,BARRA DO CHAPEU,35663281,BALAO MAGICO EMEI
SP,3505351,BARRA DO CHAPEU,35663414,BAIRRO LAGOINHA EMEIEF
SP,3505351,BARRA DO CHAPEU,35663426,JANDIRA SARTI DO AMARAL EMEF
SP,3505351,BARRA DO CHAPEU,35663438,ILMA DE ASSIS PROFA EMEF
SP,3505351,BARRA DO CHAPEU,35913522,JAIME DE OLIVEIRA PROF
SP,3505401,BARRA DO TURVO,35014400,LUIZ DARLY GOMES DE ARAUJO PROF
SP,3505401,BARRA DO TURVO,35230844,MARIA ALEIXO DE QUEIROZ CCI
SP,3505401,BARRA DO TURVO,35298852,MARIA IZABEL MOTA FERREIRA PROFA EMEB
SP,3505401,BARRA DO TURVO,35298864,BAIRRO AGUA QUENTE EMEB
SP,3505401,BARRA DO TURVO,35298906,BAIRRO BARREIROS EMEB
SP,3505401,BARRA DO TURVO,35298992,BAIRRO INDAIATUBA EMEB
SP,3505401,BARRA DO TURVO,35301243,BAIRRO PARAISO EMEB
SP,3505401,BARRA DO TURVO,35301255,BAIRRO RIO PARDINHO EMEB
SP,3505401,BARRA DO TURVO,35924362,BAIRRO RIO VERMELHO
SP,3505500,BARRETOS,35022214,BENEDITO PEREIRA CARDOSO PROF
SP,3505500,BARRETOS,35022248,RAPHAEL BRANDAO CEL ETE
SP,3505500,BARRETOS,35022263,ALMEIDA PINTO CEL
SP,3505500,BARRETOS,35022329,PAULINA NUNES DE MORAES PROFA
SP,3505500,BARRETOS,35022354,MARIO VIEIRA MARCONDES
SP,3505500,BARRETOS,35022391,SILVESTRE DE LIMA CORONEL
SP,3505500,BARRETOS,35022445,AYMORE DO BRASIL PROF
SP,3505500,BARRETOS,35022457,MACEDO SOARES EMBAIXADOR
SP,3505500,BARRETOS,35022469,ANTONIO OLYMPIO DR
SP,3505500,BARRETOS,35036894,VALOIS SCORTECCI
SP,3505500,BARRETOS,35081103,ANA CARVALHO CASTANHO EM
SP,3505500,BARRETOS,35114224,SESI 185 CENTRO EDUCACIONAL
SP,3505500,BARRETOS,35114236,NOMELINI CIRANDINHA COLEGIO
SP,3505500,BARRETOS,35122002,JUNTO COMPLEXO SOCIAL EDUC AMADOR A QUEIROZ CEMEI
SP,3505500,BARRETOS,35142827,BARRETOS COLEGIO
SP,3505500,BARRETOS,35142839,CARLOS DRUMOND DE ANDRADE COLEGIO
SP,3505500,BARRETOS,35148842,SENAC BARRETOS
SP,3505500,BARRETOS,35150484,COLEGIO E ESCOLA TECNICA DA FUNDACAO
SP,3505500,BARRETOS,35176746,SOCIEDADE LEGIONARIA DE ISMAEL
SP,3505500,BARRETOS,35189753,JOSE DE MATOS PEREIRA DOM
SP,3505500,BARRETOS,35189765,SANTO ANTONIO DE PADUA CRECHE
SP,3505500,BARRETOS,35189777,ASSOCIACAO DAS DAMAS DE CARIDADE DE BARRETOS
SP,3505500,BARRETOS,35189789,CLUBE DAS MAEZINHAS
SP,3505500,BARRETOS,35194797,PAULO FREIRE COLEGIO
SP,3505500,BARRETOS,35206258,ABDALA MEHDE REZEK CEMEI
SP,3505500,BARRETOS,35206261,ANALIA FRANCO EM
SP,3505500,BARRETOS,35206283,LEODETE SILVERIO JOI EM
SP,3505500,BARRETOS,35206295,CHRISTIANO CARVALHO EM
SP,3505500,BARRETOS,35206325,LUIZ PARO NETO PROF CEMEI
SP,3505500,BARRETOS,35206337,LUIZA PARASSU BORGES EM
SP,3505500,BARRETOS,35206349,JOAO FERREIRA LOPES DR EM
SP,3505500,BARRETOS,35206362,MATILDE GITAY DE MELLO EM
SP,3505500,BARRETOS,35206374,ORIVAL LEITE DE MATOS EM
SP,3505500,BARRETOS,35206386,ROTARY CLUB DA VILA MARILIA EM
SP,3505500,BARRETOS,35206404,MARIA ALVES BARCELLOS DE OLIVEIRA PROFA EM
SP,3505500,BARRETOS,35234667,DOROTHOVIO DO NASCIMENTO PROF EM
SP,3505500,BARRETOS,35234679,GIUSEPPE CARNIMEO PROF EM
SP,3505500,BARRETOS,35239616,OLGA ABI RACHID MORAES PROFA EM
SP,3505500,BARRETOS,35243280,FERNANDA TEIXEIRA DE ALMEIDA CEMEI
SP,3505500,BARRETOS,35243292,ZULEICA INACIO LOPES FERRAZ PROFA EM
SP,3505500,BARRETOS,35247443,LUZIA COSTA FERNANDES CEMEI
SP,3505500,BARRETOS,35247455,ROBSON ROSALINO DA SILVEIRA CEMEI
SP,3505500,BARRETOS,35247467,OLAVIO LOPES CEMEI
SP,3505500,BARRETOS,35247479,ELZA MARTHA MARTHEIA IRMA CEMEI
SP,3505500,BARRETOS,35247480,VERIDIANA DA SILVA CEMEI
SP,3505500,BARRETOS,35264866,SANTA CECILIA CONSERVATORIO MUSICAL
SP,3505500,BARRETOS,35264878,VINICIUS DE MORAES ESCOLA E CONSERVATORIO DE MUSICAE ARTES
SP,3505500,BARRETOS,35270660,ANTONIO DALLA COSTA CEMEI
SP,3505500,BARRETOS,35270672,CLEUSA PEREIRA BARRETO CEMEI
SP,3505500,BARRETOS,35270684,MARLENE CARBONI PEREIRA PROFA EM
SP,3505500,BARRETOS,35270696,SAO FRANCISCO EM
SP,3505500,BARRETOS,35272759,LUIZ CASTANHO FILHO PROF EM
SP,3505500,BARRETOS,35275578,ORIVAL LEITE DE MATOS PROF CEMEI
SP,3505500,BARRETOS,35276200,ROSA DE SANTIS RIBEIRO PROFA CEMEI
SP,3505500,BARRETOS,35280513,MARIA FERNANDES RODRIGUES CEMEI
SP,3505500,BARRETOS,35291560,PAULO BELMIRO FERREIRA CEMEI
SP,3505500,BARRETOS,35296259,LUIS SPINA DR CEMEI
SP,3505500,BARRETOS,35297719,ANA KERULIS DA SILVEIRA CEMEI
SP,3505500,BARRETOS,35304414,PLUS COC COLEGIO
SP,3505500,BARRETOS,35333049,BAIRRO BARONI CEMEI
SP,3505500,BARRETOS,35338084,DORIVAL TEIXEIRA PROF EM
SP,3505500,BARRETOS,35338126,FAUSTO LEX PROF EM
SP,3505500,BARRETOS,35338138,JOAO BARONI EM
SP,3505500,BARRETOS,35338175,SAGRADOS CORACOES EM
SP,3505500,BARRETOS,35338187,LACY BONILHA DE SOUZA PROFA EM
SP,3505500,BARRETOS,35358472,LICEU TECNOLOGICO - LICEUTEC
SP,3505500,BARRETOS,35388592,BAIRRO RIOS CEMEIEF DO
SP,3505500,BARRETOS,35446212,PAULO PRATA DR ESCOLA POLITECNICA DE SAUDE DE BARRETOS
SP,3505500,BARRETOS,35456482,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE SAO PAULO - CAMPUS BARRETOS
SP,3505500,BARRETOS,35626961,AFONSO CAMARA FILHO TENENTE CEMEI
SP,3505500,BARRETOS,35629923,MARIA PEREIRA CATARINO CEMEI
SP,3505500,BARRETOS,35629960,HUMBERTO MINARE CEMEI
SP,3505500,BARRETOS,35807527,NOSSA CASINHA CRECHE
SP,3505500,BARRETOS,35907736,FABIO JUNQUEIRA FRANCO
SP,3505500,BARRETOS,35907741,LACY BONILHA DE SOUZA PROFA
SP,3505609,BARRINHA,35023619,JOSE LUIZ DE SIQUEIRA PROF
SP,3505609,BARRINHA,35131611,ANTONIO PEREIRA DA SILVA SARGENTO EMEI
SP,3505609,BARRINHA,35187173,ASSOCIACAO DE BENEFIC E DESENV SOCIAL DE BARRINHA
SP,3505609,BARRINHA,35208528,ARMINIO GIRALDI EMEF
SP,3505609,BARRINHA,35227171,PAULO DA SILVA PRADO DR EMEF
SP,3505609,BARRINHA,35239860,EVA BARROSO OLIVEIRA EMEF
SP,3505609,BARRINHA,35242330,KEILA CELINA OIAN EMEI
SP,3505609,BARRINHA,35242342,JOSE MARCARI EMEI
SP,3505609,BARRINHA,35242354,PRIMO GIRALDELLI EMEI
SP,3505609,BARRINHA,35245227,ANTONIO DUARTE NOGUEIRA DR EMEF
SP,3505609,BARRINHA,35272383,BENEDICTO THEODORO MENEGUSSI CRECHE
SP,3505609,BARRINHA,35283861,DARVY MASCARO PROF EMEF
SP,3505609,BARRINHA,35286285,ANGELO CARLOS JORDAO DR EMEB
SP,3505609,BARRINHA,35298049,LUIZ MARCARI EMEF
SP,3505609,BARRINHA,35367710,BARRINHA INSTITUTO EDUCACIONAL DE
SP,3505609,BARRINHA,35441508,IBRAIM SALEH EMEB
SP,3505609,BARRINHA,35915002,LUIZ MARCARI
SP,3505708,BARUERI,35009787,IVANI MARIA PAES PROFA
SP,3505708,BARUERI,35009799,CAIO PRADO JR DEPUTADO
SP,3505708,BARUERI,35009830,REPUBLICA DO EQUADOR
SP,3505708,BARUERI,35009878,ALAYDE DOMINGUES COUTO MACEDO PROFA
SP,3505708,BARUERI,35009891,JOSE WILSON PADINHA PROF
SP,3505708,BARUERI,35009912,ALDEIA DE BARUERI
SP,3505708,BARUERI,35009921,JOSE DOMINGOS DA SILVEIRA PROF
SP,3505708,BARUERI,35035440,REPUBLICA DE CUBA
SP,3505708,BARUERI,35036389,REPUBLICA DE EL SALVADOR
SP,3505708,BARUERI,35040548,NESTOR DE CAMARGO PREFEITO
SP,3505708,BARUERI,35040551,LENIO VIEIRA DE MORAES PROF
SP,3505708,BARUERI,35044921,MYRTHES THEREZINHA ASSAD VILLELA PROFA
SP,3505708,BARUERI,35044933,MARIO JOAQUIM ESCOBAR DE ANDRADE
SP,3505708,BARUERI,35049025,JARDIM MARIA HELENA I
SP,3505708,BARUERI,35067647,THOMAZ VICTORIA RODRIGUES EMEI
SP,3505708,BARUERI,35067659,RICARDO PEAGNO EMEI
SP,3505708,BARUERI,35067660,JOAO EVANGELISTA DE OLIVEIRA EMEI
SP,3505708,BARUERI,35067672,BENEDITO VENANCIO EMEI
SP,3505708,BARUERI,35067684,ROGELIO CABEZA CASTRO EMEI
SP,3505708,BARUERI,35067696,ELAINE CALSOLARI PROFA EMEI
SP,3505708,BARUERI,35067702,ROGELIO LOPEZ RECAREY EMEI
SP,3505708,BARUERI,35067921,ANNA IRENE MAZARO DE FREITAS EMEI
SP,3505708,BARUERI,35072990,YOJIRO TAKAOKA ENG EMEIEF
SP,3505708,BARUERI,35078177,EMINOLDO HARGER EMEI
SP,3505708,BARUERI,35078736,PEDRO IZIDORO EMEI
SP,3505708,BARUERI,35078748,DECIO TRUJILLO EMEI
SP,3505708,BARUERI,35078888,GUILHERME ALVES SIQUEIRA CAP ESCOLA MUNICIPAL MATERNAL
SP,3505708,BARUERI,35078897,TAKECHI TAKAU EMEI
SP,3505708,BARUERI,35084049,JOAO FERNANDES EMEI
SP,3505708,BARUERI,35086873,JOAO BATISTA PAZINATO JUNIOR EMEI
SP,3505708,BARUERI,35087932,CECILIA DA SILVA CARVALHO EMEI
SP,3505708,BARUERI,35135227,MACKENZIE TAMBORE COLEGIO PRESBITERIANO
SP,3505708,BARUERI,35138009,CHALUPE COLEGIO
SP,3505708,BARUERI,35142281,PUERI DOMUS ESCOLA EXPERIMENTAL
SP,3505708,BARUERI,35175614,ESCOLA INTERNACIONAL DE ALPHAVILLE
SP,3505708,BARUERI,35194311,MUNDO MAIOR CENTRO DE RECREACAO INFANTIL
SP,3505708,BARUERI,35195005,LEONARDO ANGLO COLEGIO
SP,3505708,BARUERI,35206829,JOAO DE ALMEIDA LEMOS EMEF
SP,3505708,BARUERI,35206830,RENALDO CRUZ PADRE EMEI
SP,3505708,BARUERI,35208103,DORIVAL FARIA ESC MUNICIPAL DE ED INF E ENS FUNDAMENTAL
SP,3505708,BARUERI,35208127,BENEDITO ADHERBAL FARBO EMEF
SP,3505708,BARUERI,35208139,DEIRO FELICIO DE ANDRADE REV EMEF
SP,3505708,BARUERI,35210407,MARIA ELISA B COUTO CHALUPPE PROFA EMEF
SP,3505708,BARUERI,35216318,ALEXANDRINO DA SILVEIRA BUENO PROF EMEF
SP,3505708,BARUERI,35216324,JORGE AUGUSTO DE CAMARGO PROF EMEF
SP,3505708,BARUERI,35216331,FRANCISCO ZACARIOTO EMEF
SP,3505708,BARUERI,35222999,FIORAVANTE BARLETTA EMEF
SP,3505708,BARUERI,35223001,NALY BENEDICTA BECEGATTO CAMARGO MANCINI PROFA EMEF
SP,3505708,BARUERI,35223013,JOAO CARVALHO DE LIMA EMEF
SP,3505708,BARUERI,35223025,LEVY GONCALVES DE OLIVEIRA EMEF
SP,3505708,BARUERI,35235532,ARACY MARTINS DE LIMA ESCOLA MUNICIPAL MATERNAL
SP,3505708,BARUERI,35235544,LEONARDO AUGUSTO M DOS SANTOS ESCOLA MATERNAL MUN
SP,3505708,BARUERI,35235556,GILDA DA SILVA IRMA ESCOLA MATERNAL MUNICIPAL
SP,3505708,BARUERI,35235568,MARLY TEIXEIRA DE ALMEIDA ESCOLA MATERNAL MUN
SP,3505708,BARUERI,35235581,JOSE MARTINHO COSTA PEREIRA ESCOLA MATERNAL
SP,3505708,BARUERI,35235600,MATILDE ABREU DE MORAES ESCOLA MATERNAL MUNICIPAL
SP,3505708,BARUERI,35241600,JOSE LEANDRO DE BARROS PIMENTEL EMEF
SP,3505708,BARUERI,35241611,RAPOSO TAVARES EMEF
SP,3505708,BARUERI,35241623,ESTEVAN PLACENCIO EMEF
SP,3505708,BARUERI,35241635,SANDRO LUIZ BRAGA EMEF
SP,3505708,BARUERI,35241647,JOSE DOMINGOS DA SILVEIRA PROF EMEF
SP,3505708,BARUERI,35241659,AMADOR AGUIAR EMEF
SP,3505708,BARUERI,35244752,AGENOR LINO DE MATOS DEPUTADO EMEF
SP,3505708,BARUERI,35244764,GILBERTO FLORENCIO PROF EMEF
SP,3505708,BARUERI,35244776,TARO MIZUTORI PROF EMEF
SP,3505708,BARUERI,35244788,ROBERTO LUIS DE ARAUJO BRANDAO EMEF
SP,3505708,BARUERI,35244797,ELVIRA LEFEVRE SALLES NEMER PROFA EMEIEF
SP,3505708,BARUERI,35244806,LEONOR MENDES DE BARROS EMEF
SP,3505708,BARUERI,35244818,MARIO JOAQUIM ESCOBAR DE ANDRADE EMEF
SP,3505708,BARUERI,35246748,ALAYDE DOMINGUES COUTO MACEDO PROFA EMEF
SP,3505708,BARUERI,35246759,JULIO GOMES CAMISAO EMEF
SP,3505708,BARUERI,35246761,JOSE VITAL ALVES FREIRE EMEF
SP,3505708,BARUERI,35246773,NESTOR DE CAMARGO PREFEITO EMEF
SP,3505708,BARUERI,35246797,ARISTIDES DA COSTA E SILVA PROF EMEF
